age,gender,income
25.954665581126378,M,133670.6298219124
-18.989146834416132,M,11607.338175008888
105.07390990315452,F,98421.70034843325
195.74477101216866,F,-125903.8218823226
35.43423202427623,M,-64189.476074163016
81.37839461012912,F,180328.33837439888
-83.7975738064651,M,-93642.99463592244
-31.909718998579372,F,22912.553529632507
-10.607191532555245,M,36593.07199131335
102.04658037003439,M,195363.6408039818
145.03843401191247,M,89877.95499640133
36.29724903104079,M,-113290.94053373742
6.696894630470322,M,10153.455692856012
180.548344339613,F,2546.388401227796
-26.906020286137526,M,-53340.46189353116
-120.92600820656116,F,-131821.76405001088
128.02424968602867,F,33474.22271020895
44.6435025776687,M,52012.232818688324
-27.07052246861504,F,949.3426419215575
-38.198069150557956,F,33950.780982936405
153.28167760680813,M,-46026.60141823199
-90.52300325788329,M,-104103.78615372517
132.34736055192838,M,-40887.360794033346
-14.468142678569663,M,63479.252805585005
27.416366767059905,M,114376.54732416943
26.234252581884526,M,101776.65646183935
9.351760018113316,M,-3218.8525410987204
120.13431813159458,M,10138.618284114185
-60.42046360443457,M,30592.709832344273
-6.362609292294341,F,30744.7201091908
20.644515829269046,F,620.2166936815447
76.69255116640494,M,173765.59489893875
-59.41923834952313,M,-34659.47952840777
-18.210092007552824,F,77184.17739480303
-30.794698942183047,M,-6527.9703701897015
-172.00982415884107,F,-33968.66218216777
136.0165681968695,F,114874.8781728548
124.22171866111435,F,189433.15875828045
25.362390276684252,F,171018.66624061245
-25.512150605451758,M,32299.546138411395
-97.85460617191733,F,41923.23594193274
39.003114575209885,M,44131.11014824701
17.20380317085447,M,221161.30739130802
-78.68682448977196,F,32748.4803962706
-44.09411337177805,F,212173.6879011743
83.66004650555287,F,14532.460245531045
67.13841955095648,M,100138.72069858527
13.940286860527527,M,4939.997686171486
145.11362299201014,F,24268.494379478932
69.93387763719215,F,14100.305800826438
143.47781107659443,M,-171729.51781826103
21.87278145230153,M,-36900.37731636362
72.32790770370428,M,25540.572592699173
-51.650898664699014,F,-17677.51047854065
21.940858865454057,M,-145193.4778172843
-53.06548577828349,M,124616.1382862424
14.723799341007549,M,64877.70838666824
-48.53154538645255,F,-115831.37872283533
-25.360994062809482,M,295254.29574600945
34.729106011262445,M,-28349.16515826151
-36.207907767837064,F,-39526.23825600797
31.66119417086097,F,-183140.32692531875
55.51868501810279,M,-59484.79576761526
-25.26203362557817,M,35965.36984601373
-251.61712600794039,M,-120184.77259236397
24.241967403213287,M,-68994.48670468711
114.29371314367815,F,274562.64049365075
-72.10620355409529,M,22586.757243332104
-109.99569536975177,M,-43690.12421107534
-38.55650731031922,M,16896.28961671741
-103.65794058640468,M,159244.6817370282
-7.789572238583723,M,186874.33452733554
246.91494365570125,F,-134347.59374751808
-34.901910484437316,M,23643.361659192677
-32.616527039953404,F,135603.2683998334
-79.68643577932272,F,202171.47381638884
112.6753756832186,F,91426.35005355012
-287.16073217237016,M,-80431.15756860783
54.46607955103771,F,-108996.44384668896
-36.46146296649467,F,131638.39408102384
168.69189689673237,M,83523.5758598407
-67.46533426238487,F,32283.899214446476
-170.91157836547333,F,47917.024956768386
-57.97231415708782,F,-84889.96222212428
44.9083452086526,F,71169.4073216436
-134.94771505975783,F,92745.63259492774
-21.447350872355138,F,55370.32188762808
-100.00288349561903,M,-84167.52352646519
-92.97123708855779,M,-71014.08844309064
98.40537887799877,M,-265768.79976943304
45.468081313478834,F,42035.70205545508
-86.99618779335914,M,-75819.41161295511
-159.31566744655981,M,-67117.27919483147
103.90109048820878,M,155885.90594898292
-155.37055896833613,M,337396.45211753005
-62.50283067552866,F,41785.82792583488
78.3630137182123,F,286993.2421721646
107.98804361725718,F,62503.29021137017
-39.23946784671931,F,-7057.83583904439
182.6514776826687,M,200243.610978098
-44.07188280599299,M,59004.64704194873
70.64308699799952,M,69910.90229572047
11.144753098018969,M,3155.645996395673
-70.62181329804169,M,1197.5848375718888
2.4516500590884096,F,-77612.74649215279
-99.73359948856056,M,-83014.74390169753
-4.30189625086641,M,13446.843151932328
149.79226691593325,F,-93832.69756653305
104.63461989216053,F,60934.87123535676
-23.867282608616726,M,105448.38410000456
99.7020431925587,F,-35022.71491240454
99.08165750237679,M,232983.20666817512
41.142422504639896,M,29319.095531093524
-0.7782677724255507,F,-66918.4156751294
121.48408857604703,F,-10608.337551288074
-95.75783531815081,M,127997.69246336792
102.48559496611662,M,79658.68764402485
51.38787513865497,F,141891.9462002016
-146.01569017698387,F,44830.5432519142
-39.20029044547743,F,166946.0942912287
44.10537508064432,F,-71874.50575968815
107.17085497980061,M,-3479.434999995923
75.10122391945345,M,11554.11483517972
4.267798687530874,F,-26828.13674649754
-101.7897649526209,F,16078.36489790629
-54.215871159321566,F,-68599.91988942274
143.62299830255313,F,-125638.67264768432
124.19306458479996,M,-71143.05169760405
-0.761051835491461,M,-10173.282183993193
106.23762960611906,M,-168627.67343184553
175.00048848592957,F,43026.11040236655
-58.503753962706085,M,102491.80339951938
-21.994918495432273,M,110239.6203579003
74.05093127823159,F,99769.79839565113
-17.236434547073863,M,-5699.234164396825
73.6283256084908,F,-262453.17664545303
102.04016985615998,F,125072.49663827027
-98.43224874769943,M,32391.315006963505
-50.9594997892014,M,81019.16174755967
99.09943562727933,F,47701.04413313866
-6.151459246688752,F,-39978.82103740153
24.720155256689594,M,-236453.14436886244
28.680756428811854,M,-9370.339134494607
73.15612502917548,M,128850.07583354543
20.47122714805853,F,108962.05964421715
-23.71155339553546,M,7544.817106696835
-110.17606214946932,F,186324.99803634774
59.7218628357688,M,160063.08349091647
17.0760599107285,M,120845.20494380641
46.665438712982926,F,165753.7667646157
-120.35304636978324,M,-38811.23993395857
68.40920410398385,F,60754.562984995086
-8.17594466090604,F,222375.6618722088
24.060571753340916,F,98396.69417549056
36.92069457668272,M,40312.64103307034
17.61825379647573,M,66893.1242396755
73.95691466512085,F,-22297.61554814186
-38.84694256485274,M,3366.628789607352
10.808452806066512,F,82046.78472942414
-21.85106250767339,F,37662.817709408315
-130.68883054177957,M,-101852.5793776167
-32.18494647231932,M,-69517.2336481474
104.4526442678622,F,34367.956705203964
-45.225889570476,F,258904.42238375402
96.80520448126195,M,-7184.224523298391
-60.660457683815366,F,60657.30812268525
32.220587385393614,F,110136.27316743284
19.00565764767847,M,102759.94909309427
-96.54500825661147,F,281496.04005082045
-72.33099783980411,F,-182482.31564927482
90.45615415174322,M,360663.66486086394
-170.75360650695933,M,92762.12726425091
42.48621395455072,M,45363.27185235661
-97.02637501141375,F,152598.98289780755
-187.72265698792478,M,73532.99795992821
-148.32438655190938,F,258106.72553738696
76.07069265687952,F,-20571.534046923065
52.30632546305743,F,-13770.187537875354
-74.76333309214382,F,117736.35984405378
18.91855921397263,F,50415.64044578976
8.601285432558885,F,133364.37506686506
-15.86966194148529,M,135448.1245375267
35.85252917891078,F,207576.2302893421
-18.57797002977629,M,-94286.629716229
147.93120519746586,F,208611.16097959116
-97.27848833195912,F,94761.35028447755
12.324792933182136,M,143482.88904917543
156.0173915624557,F,-38597.82647745895
-104.05180037060858,M,44890.790489127154
-115.3947512027483,F,58690.936659897576
35.29880397025343,M,-57897.79715854376
-128.35011748197374,F,-201433.54113417707
27.0668403351955,F,88344.3979908235
-18.74952382707773,M,-13902.49587413951
13.709876523959725,F,261034.0426244317
17.237599307653266,M,-52021.22592992353
51.53487130907401,M,-188.6562201102388
2.985670186283956,M,-27525.494691856016
-97.52039948803565,F,-32915.2168435306
53.05584728506585,M,2944.728778767141
-21.574646360427522,F,-14021.041371151732
58.050267315119775,M,266321.39343862014
-81.91052399743548,M,-49451.332663342866
57.66471083430614,M,-95206.72042629945
-123.87940185230792,M,2705.1064582030303
39.05683407761416,M,192859.33721260368
66.79935072441106,F,-174418.92633735764
31.84361982467515,F,50304.84097934718
-20.614066441789802,M,5539.626061376752
127.95528396776103,F,-156940.67813326287
54.21128296530879,M,-187151.5857815071
138.01946594064447,F,187794.04561328952
22.543843241840268,F,159291.03740659842
-86.4344289391534,M,132137.53404722677
103.41488267686097,F,-108122.94549931481
-81.7460195547641,M,40325.201180764554
-12.844714554948823,M,-27677.101601660303
-190.73664702581374,M,63220.82390754567
-14.61563210044686,M,-5389.693321205843
35.31727848820685,F,70243.56115456574
5.277374810942293,M,-103854.00138327829
160.19308665566643,M,82867.43494143465
135.95633357828928,F,-266736.60769729683
-20.17007559019673,F,-76663.39082905918
48.94112531629247,M,190559.6824880813
-8.533721312654169,F,351905.269221926
-3.531265451286732,M,24720.226589403857
20.498062595711588,F,-86838.05916481318
143.95868086057794,M,-92025.20027795398
-40.08816296166292,M,74701.85407107252
14.139713127932705,M,-24215.42185925389
-9.357699070853748,M,-84535.22959477444
98.46490215424572,M,321278.917432977
78.27064845986149,F,69629.38499241543
-1.0461322905601769,F,-63736.79916656074
-21.583279372626095,M,25068.376379771038
31.854969389022116,F,185209.5295112371
-71.75463582445087,F,6487.337005673908
59.76911815667321,F,124609.41607255595
-49.57151132596526,M,37309.22974468663
-47.02114277776741,M,6680.5041573568815
-137.36642783383994,M,30110.531117784572
-56.20116057698398,M,127521.21989601092
68.46387405491983,F,260442.6384945759
-98.71016900057444,M,-25076.79789521685
47.7778254660614,M,-160269.60801566535
-100.4309749887926,M,-159752.71668107627
-60.72342172898672,F,-105833.87682416709
-70.08826559905657,F,-97855.24239410809
37.957490889437665,F,-154964.5157400713
-14.984201543734414,M,4769.448777934664
-70.9238222353723,F,109569.46794683639
109.04716503180637,F,145607.21890543698
-149.86689970430854,F,193337.38249752606
13.716799919344865,F,235194.23015755398
-24.56340304061225,F,-28337.555415442454
67.5967680353654,F,282016.7808580326
18.954519224558517,F,62498.24055470411
40.898294312772336,F,287449.5044404918
-61.33190014172567,M,16633.37522004203
117.17190104523635,M,-75424.1949412399
77.35912255834577,F,273383.7113684174
60.57771380465116,F,52675.03617661855
-12.11890350562123,F,-6035.056684690593
-110.52864664106374,F,36938.71223894236
24.976427183395487,F,-3722.8976083118105
-113.85463289948581,M,59503.44515173314
-46.73349701222607,F,157208.06396285206
125.37939242613895,M,-26168.318393430323
-63.49858902809258,M,-7965.386899242607
74.26066382958095,F,-4187.870847486745
23.225075006782255,F,-124968.19334683343
-70.89635481187436,M,311827.35704381985
-45.47689422379451,M,96353.8639074985
-4.53335227107295,F,-92776.88498523996
31.24113717571841,F,23400.28360792477
201.88249213320023,M,57348.07313184015
16.91516837756764,M,-131538.6792866552
57.199200734882446,M,-86637.29702905272
104.60012299646071,M,-81287.60387036491
109.127857393993,F,-176130.11449302715
-78.0202480673463,F,63444.44146735768
-25.65488436426326,M,167672.36307444214
-75.95037534901319,M,43446.82169879333
207.8110659859577,F,206517.93598694462
110.00309719852228,M,77974.76939552452
-19.189891599303337,M,75400.30986804748
46.54109523802732,F,7855.714228020759
27.99126846671195,F,44495.55105201077
41.574495713761905,M,-84325.89187637347
-88.1095872010182,F,165782.77081309148
-47.288102750712,M,-153817.24912955734
38.471651514322296,M,56598.23941597739
76.70573300598103,F,-52979.62615649043
-34.36633731346791,F,103339.30853629259
-39.50737531349554,F,-100163.26212962589
113.31044616134248,F,62128.38479779819
-15.337694710692489,F,300948.4150189043
-33.2879754785204,M,130798.92325021506
-90.02097944665346,M,-110767.05924343324
-10.825402826406762,M,228337.05804957554
-1.0507350566490494,M,-34156.50566477129
-40.455391590631066,M,-127834.90135626314
-114.55929662331542,F,-38833.73987191293
-49.05854633697005,F,76830.3831239891
-3.9868329184235023,F,164197.5856927178
-17.725607084160764,F,97597.58292216269
-59.42342194618897,M,-288490.40204357554
-7.232578242525623,F,-144496.97910093458
-16.445116791032774,M,86905.71374437661
131.03348727380956,F,-119454.07015741107
98.22397874980314,F,-2012.6629089088456
117.70369928871438,F,263551.18598778464
-36.818936321687076,F,-3559.969418677516
43.24366121467162,M,7093.344736593346
48.492653562584636,M,-5196.138968363033
110.22752974502615,F,126334.81895016755
86.20136296641557,M,68105.69470199947
71.06527535984281,F,39505.06662484881
-9.725007843752358,F,82680.56185476581
114.47845024562623,F,-100972.45677453512
19.733837986692706,M,-9515.760101740583
21.537583026167514,M,-86355.69874900725
6.922753119908231,F,-83263.13417905504
32.513690059577264,F,21376.447152534383
-40.703668568932656,F,-108769.41795911369
8.321483469147644,F,-145416.14586448914
-43.01483911028815,F,192833.9826684196
28.916509479737048,F,-149688.71564509603
32.870396566004345,F,214105.4075179029
32.38987089769406,F,95701.23280224971
83.06025900727064,M,43607.213488720525
-0.3866802197497883,M,183313.9041912021
99.25927118124764,M,48525.038386718355
36.48056969515135,F,137190.5239244078
-79.2492802780407,M,56820.43112033192
-33.545365234797345,M,24627.52162995417
51.406407261791806,M,89670.23971721155
-143.33781580063913,F,24577.20266711459
14.236319755931541,M,134415.06803963537
-68.18027202141046,M,59953.27979690782
10.799791783409953,M,17323.46604982282
69.10697118402217,M,-135967.42066801063
142.24332387119762,M,176377.95851574765
-19.097282793826352,M,-238099.03098326747
24.321994121500243,M,-111003.73941991266
41.737571495986195,M,41002.47017481672
-118.93416833672933,M,-133224.70288404048
10.73863548644545,M,-359857.16736798076
65.04344000679637,F,181214.50159452014
-20.126008853514463,F,59759.56919028134
85.39973752127558,M,82335.93955271185
-80.08560295582116,F,22655.945504377967
43.80249870087369,M,71468.90815544405
15.669482362245816,M,36134.10159562864
77.73743611201448,M,87323.24973453951
8.68647724750137,F,158040.03530414042
117.85200440844645,M,-70580.9709629685
71.39410203514029,F,166999.7970977547
-69.09782698932376,F,-79739.8734831251
-13.571684587965123,F,175624.2025107461
-91.2444059685401,M,25634.68718029553
56.15722044266343,F,-39780.946238478195
104.67037465102499,M,-72733.36959671676
31.719908102263425,F,-152813.12524705197
-1.345037294235734,F,-9594.36509983561
37.75305515607668,F,204265.6998658349
-24.284876785652727,F,-92645.37820031062
-15.755267050279897,M,15207.414056529064
144.15652766476427,F,84380.79204810038
70.88744594230029,M,-33875.58372990631
-24.715907059496764,M,-23880.163856125073
69.71869107205967,M,173709.93146842584
44.056384921785714,F,111297.82085646414
-16.056976293473504,M,73589.12734458863
81.8565933628054,F,112230.92252385209
-53.425098992938544,M,163534.49946113394
79.77560207000906,F,-47441.01086533604
13.596338332320137,F,-154222.29765448754
-44.82547150262892,F,8885.897221796531
59.73294825172568,M,21689.526844426226
14.905840329433483,F,61781.62097818642
-74.64155244716699,M,-249084.04861514195
164.4500047516264,F,55165.86793562639
27.817546344263697,F,90991.06281989804
79.5427424075432,M,-103476.51860735804
-15.637013206995164,F,-48664.13372418488
-80.85250280787078,F,-2525.7845437678407
22.751897197317305,M,-104431.54053338469
-7.189769457840249,M,147795.33992650162
112.56740637031304,M,-2127.6974431849303
-37.21281454094071,F,-89775.06007565047
57.41866844033494,M,157658.262556414
59.925811956318334,M,-153138.82828592212
6.014482865240646,M,76471.90267635221
38.92621889641454,F,-185722.22757415127
181.72888570199828,M,79695.85995095913
54.74434811509107,M,-17336.134844820896
-59.83390925031853,F,-101149.91028180288
7.099588080889063,M,52870.420099852796
130.2994791694492,F,91076.853777998
280.74279231187137,F,146006.8478228129
26.853752793357977,F,-25589.336973892576
-49.67847271308355,F,66055.32538366833
46.69081235417394,M,162845.81966677774
189.7178576098332,F,123576.19256335517
193.93059694004484,M,84968.01984687493
139.69056584740812,M,165389.12995995898
8.998081884606668,F,70518.39482810287
-54.78460789791315,M,26977.371207428667
-99.95401992809707,M,127320.76030623488
101.48084489209641,F,153679.73940751777
4.540636283765302,F,148308.70887155074
-114.01088830978128,M,-92706.13274681648
57.932294454598484,M,-105872.2023926482
65.92398434214894,M,15951.855184252923
52.32757940905894,F,12335.074581675803
34.397208839252876,F,-91943.69126624861
-135.5436370646165,M,207628.1264789711
-48.111555159498664,F,-119772.07107235517
135.45498718687665,F,-114116.07558166617
33.091160221123786,M,98982.2085354878
47.422952790113456,F,-6782.013544677422
-2.14667547313746,F,89135.65036396871
170.14100362013377,M,225410.66207530338
31.278484584785545,M,-30562.77657512437
121.49179200079068,F,-129353.624539757
-95.94488853540966,M,-61149.93866490823
165.6737272046607,F,71265.36296132725
108.75805882313826,F,-35812.13520818052
67.72174613080121,F,-108723.49012868258
-48.02740234421955,M,-113017.55087874064
103.50488984643206,F,138584.32615890278
-11.389963828718642,F,126649.75491320693
50.661158887517004,F,-20814.351717552272
10.663612172872885,M,81279.49203128606
35.04775682165174,F,-2217.815001457391
-68.03037572764153,F,-66954.8528992078
-11.054351296046065,F,106888.27608015598
27.751801712795668,F,61787.47378550271
-45.68706479697228,F,3292.4557892031626
133.38497440497164,F,204670.65410213036
135.12550110448444,F,-52360.79265440251
73.8214963350854,M,-138979.7242398487
41.510615169093214,F,-31058.42329042405
-175.9953171297409,M,2157.533915960841
-2.33694197169833,M,5786.68927366758
-38.71666002039616,F,-17670.014975081758
-18.905206599887237,M,128683.96605700995
-194.96489530581604,F,80308.34392046914
9.020762563277758,F,164218.6937551489
-166.6231142860816,M,-183209.9795767334
70.59648092371395,M,-118726.50667437553
-49.45884609487507,F,124546.1372105525
82.8062652258017,F,-102696.54436023952
-22.580464105837343,M,148191.44824485903
18.74196127437954,F,35077.135963411514
-104.78771190774384,F,64384.28019057571
-42.23310320593262,M,-60406.88444757702
-53.60380953008283,M,64118.37195528124
161.5778449470786,M,-164839.7783637341
-61.221332442199085,M,178664.43167600827
-14.93391901215216,M,257744.78892185088
17.377581026343467,F,-238041.03812117333
-90.0988033589032,M,63562.64072752059
35.431665596551326,M,69792.9322177929
4.178662835936077,F,33456.32907586349
35.478004714898134,M,26127.976125187826
39.71092252988607,M,-28758.30835731359
36.70017350314632,M,79469.02950049528
64.74456373124136,M,3288.711181435887
22.20833822785114,M,229461.44129179855
107.99581106428971,M,183188.64396317216
40.974624998559754,M,47352.268558898424
94.23174925147197,M,149756.6336301689
-17.90973155525765,F,-281507.98469140596
7.67468504363462,F,-248157.8296497675
-46.251517760278574,M,-13350.533737789192
-60.89267726839954,F,137771.30093512894
165.8312732663633,M,207449.15139472688
131.71650442147768,F,246812.23691411392
83.22104526329967,M,-100193.77978101693
-100.08156096076662,F,69393.10554911308
83.28565963452218,F,50750.006067122165
-30.40953375041969,M,195079.945560161
64.19179176307063,M,85738.21333872355
-95.29142488541,M,-123262.42984192233
-1.3313391925387101,M,62536.2516349981
-81.73728688815623,M,128030.64346618278
-75.42888912725871,M,38685.866147829554
18.98314034765612,F,194435.89099555457
-40.23304499167739,F,3988.499080073365
-27.594326136501117,F,18720.953138924357
109.34503112719297,F,-50428.57093840992
-58.144899633152264,M,136641.77927699004
95.2134577436313,F,-39381.19925921042
-86.75968997274781,M,61928.49873305414
95.70599773620908,M,59022.19364343393
-122.83371542437811,M,202332.4816309587
-104.52031877037201,F,209674.0678791901
49.441616217674344,F,122129.12524703504
-85.66088818692342,F,83459.15599761068
108.12201866215386,M,-8794.965857965122
106.49103340219561,M,123421.27381499865
105.84507443382952,M,-192887.849074071
-82.28973743860362,M,-75505.23292456681
26.835886348287012,M,126953.83231755949
-5.842318743296282,M,141483.387783714
-3.48485193953816,F,-107191.30986976725
60.62427751391249,F,-80935.14685191821
-201.17115756545917,F,-152436.8930598066
-75.92604262794879,M,49048.13731519375
131.389967042039,F,-39081.415554754116
98.8229591963852,M,94424.12209423287
33.42713359566797,F,-112359.34179442225
128.15827965830988,F,23891.29939942546
-18.435129097992103,M,50774.82715779485
141.72910259964308,F,-30181.570320799707
48.16824035928791,M,7959.347066703631
-125.30502952644048,F,115356.05773737973
77.21275538196716,M,-19783.36489971845
-80.21661892700614,M,-2185.9458037987642
7.408418414591038,M,-101290.21812563244
133.70560494670633,M,184468.87644855573
-11.951399072643827,F,90470.45632064591
-77.76781209303333,M,115984.05891092074
65.58085614639475,M,169634.51184064016
-10.939043855621989,M,184115.7228570564
-36.20976645245465,F,93798.14886852878
105.06219592022752,F,-178810.8771355989
36.24801151410107,M,173110.6918596484
-20.065743495469846,F,44442.8164243417
-70.35138547605783,M,-180225.92007937617
20.668938788728177,F,39396.93800230622
33.57269089884678,F,239505.90501784597
117.43208773158742,F,214223.93335811445
101.03666779829805,M,-199644.74513033853
42.223440007593,M,-1820.2529423062733
-44.02812760438486,M,4409.015234940893
-9.170821946194256,M,122688.72375045426
28.962534838435527,M,43536.16144589083
99.17712484836704,F,-54190.48527916407
-6.722848669175523,F,-87307.29527104658
-41.83132473484433,M,34978.184609610464
-11.130353239540689,M,145647.6170586921
-9.681659669732039,M,-169941.9660880074
-235.47647265877575,F,-35527.44706020734
-62.34896209102871,F,-102064.30558826073
-143.65804925714215,F,-11511.86052878444
-48.410838586343814,M,174899.0349966895
-114.06899735546526,M,-154235.00528754306
59.223753392609936,M,28755.540327369363
-45.03690788303381,F,51408.818508685305
-30.606940826642166,M,138757.5162763748
131.58974546701177,M,-19587.53839459263
134.00943374911813,M,-38809.971638884075
177.67279868181672,F,53636.88232013922
55.02608248023429,M,-118370.2294723631
149.07409674869567,M,56524.37184347633
-128.58059314859625,M,19930.302134611244
1.111469477789619,M,174830.58323340226
44.72450623176947,M,-102739.98063833639
91.888025295122,M,45122.99377161784
52.587148663539075,F,269430.92631055904
9.041478367633996,F,63670.367563686625
-13.646052807794604,F,-119666.7155385022
44.01511912779879,M,134900.9757596379
78.39019384931079,M,-19107.6431577485
-8.527470531831561,F,-23620.796192370537
21.502700828326958,F,-206693.32019142836
-30.230927523210227,F,128770.32777491685
74.91850623135363,M,64647.313982663465
-9.55423973396761,M,174149.12318994154
78.93280716110465,M,-38202.884175367464
-56.10638560555668,M,-160444.01638348057
113.92741273140768,M,154462.19457798032
-68.4203777150593,M,120226.86180520186
111.99718362900704,F,-69989.24906497415
161.21123892837682,F,-254975.8484667614
-5.4929637128979785,M,-131155.19493104456
100.86941239015437,F,-231015.8981535541
-113.7699677666981,M,49447.6838152663
42.67282107746274,F,113991.36038624529
-70.43181402560765,F,-63254.869249714684
138.4338503667048,F,114481.12745782115
114.39576931037922,M,-224543.25999574174
75.70613243728198,M,277538.06875240867
-74.71627280971501,F,2661.579170021476
-15.969206567198142,M,141424.4942375546
67.90246730181619,F,310820.20251373405
-56.34399413195405,M,203323.68851134626
64.11619443340224,M,39566.18501770927
-10.419078638492955,M,-53067.57383693126
-31.867542613033258,M,33126.3326306941
14.259649748296033,M,69524.92449587057
19.208648502924905,F,-106215.07583528513
-164.8638327094386,F,-173321.77846520054
202.51521223600616,M,110622.54360550882
-153.72937115761485,M,86548.88685091553
41.16059785972745,F,9937.100169429355
24.122397392974214,M,140397.92542655492
-68.52909382319042,M,86114.81394050302
52.943289389189026,F,395.6263929489651
0.3435993818988976,M,339257.4153546962
-50.58375276274465,M,12123.950172266865
-2.606121480201537,F,48315.97266365777
-47.2016437985518,F,70211.83864680096
57.248187622484274,M,202508.28537950714
56.62746673017836,M,13063.82201923399
95.27345603885867,M,265360.9336187268
24.066203073894865,F,-25410.700163075926
100.09272723330491,M,22833.140253795176
-120.5410110958253,F,52878.37241054728
-116.41135459298809,M,172741.59712453917
30.95775513273923,M,19866.99610789941
26.519501372885465,F,30113.309789413725
-61.99858154069773,F,-8575.962881121552
203.14922031086567,F,163729.87391705808
125.65562380738578,M,-57875.96917818427
-113.81340550788704,M,1850.8917217264207
-110.19665503448715,F,224860.28790522696
26.95295305046546,M,179039.17184722502
143.3242610779995,F,-16365.908233996917
71.39335836265163,M,413746.46798392443
-19.306471660458428,M,-47147.491683370434
102.95073482990409,M,33848.04017962982
278.2190286419813,M,-162129.09229896776
-84.98230919160693,M,-106822.32235473185
31.397259727200833,F,-95716.41841245587
85.45383864851041,F,-19585.03775125827
-62.368320690427325,M,82670.21511708389
43.3608485283992,M,-28617.047395271577
-176.5664220482891,F,116274.21275556306
49.54257439663297,F,-142283.69442940562
-115.35541154823949,M,-11105.04896146115
126.8226419242691,F,-85772.17546492518
-74.3861485527396,F,-51581.129159043136
138.52534617126406,M,-311648.1973664776
-109.64340356305944,M,5731.0349254243665
-34.68667039577087,M,-32800.33726573859
50.41989675058314,F,152754.58849311306
30.33277961800154,M,-99882.6922410735
-3.7321077193714487,M,10861.962145539157
204.16859696787725,F,-93934.99545156617
78.97444529642051,F,9993.955142857583
16.48583020111751,M,164163.3138152163
64.3196247429589,M,209926.23729805893
8.115160970814312,M,177529.84940515432
94.34421167832502,F,-92525.52497883256
-66.92107188791535,M,-63613.37497357513
34.33724969258332,F,84437.88035136508
45.48035589077983,M,68940.73097194186
-17.644717771416424,M,130629.66778045223
-100.00959884726184,M,-93606.97846313927
74.525542704809,F,42183.15171656234
46.8432664562576,M,25760.10964327939
-115.57234088707168,M,105262.83495220265
-17.96816389938885,F,187290.32652608858
5.387524651781632,F,-135768.4353773431
7.445796704711936,F,57304.010168233115
48.5270765524581,M,23899.58896376536
70.5962470021478,M,-86836.92315368095
-22.290193446757627,M,146243.62329582864
40.45971939779865,F,-189111.92858816474
169.72601511867526,M,60182.374395923965
-113.44439449424081,F,-255297.93610876525
61.7132697115323,F,-128617.24572102449
-9.742081666613995,M,69867.28374811169
-78.0692015237975,M,232636.9680414625
86.09234899325827,M,99860.7039259645
10.08465872849796,M,49026.27753872633
