age,gender,income
74.49596416111501,F,65.05157114854678
68.1992349261777,M,45.90579996061966
28.585054162856686,M,57.32975602981983
74.54186811713694,F,38.64019668743462
72.44850212887567,F,28.69859287528425
22.15500632489699,M,78.41455067671441
75.64712986736787,F,70.15555753133135
51.98590483172847,F,60.8216632573317
56.02741337800631,F,27.031496462619955
48.261844038141405,F,54.787389478839465
83.78022246492002,F,44.26308812966969
69.72588804690199,F,77.25077289305963
35.012677499209204,F,89.98468386508969
40.86205045242053,F,83.0242940010165
86.44489429339013,M,54.77540153902513
84.98055218423069,F,61.20202853867694
71.32303194062918,M,71.9548935411647
68.63655503600887,F,77.4269461732216
62.97815696452255,F,84.59345791374611
27.84341700965058,M,79.25043265082378
62.72610960893094,M,60.095049314758526
70.66732039257708,F,35.71723756171013
39.03702330549568,M,46.56684758536089
75.07457981971783,F,78.09061392899615
47.766681521725566,F,69.24190917437052
61.7233909441312,M,18.104675204977973
47.03883338346397,M,51.53562343647131
25.915722957462847,F,81.63962520034498
52.414538423436646,F,33.800701924236435
62.82394008648184,M,50.930895220652566
36.09097205826262,F,46.014929011848544
24.558374304466003,F,74.14102312283596
68.94813330570537,M,67.17219783344578
40.95623779533237,M,53.86307749096689
36.45267516250695,M,50.9484694240012
39.55456718656771,M,57.25207011902132
85.6772957505973,F,72.47325074522202
45.5205561084114,F,34.33796753270752
51.36612313920104,M,84.53977271664904
85.00619602017112,F,44.71525326392894
59.306154502382334,M,49.48367757376012
20.715510806301577,M,27.90208957358634
37.68567017035535,M,33.23309226222517
26.98567918367971,F,25.236941691629685
29.720758243193714,F,74.28193498210415
61.19184500328635,M,32.10043339183093
65.53703966261583,M,67.5143469373933
19.95759539070332,M,59.175946004987985
21.112043416868538,F,60.46307566882059
30.671595590003776,F,65.06886486102222
28.4744825392904,M,36.03336998485099
57.523530152471515,M,75.51053892741788
49.91418422029238,M,36.33724328659068
42.4098563762804,F,68.54364237944729
30.677133984545797,M,65.8538568001726
57.51612557507472,M,27.63523244587806
43.760186386436715,M,55.66423757823196
21.848691943038382,M,41.88368170219928
30.5902259268182,M,49.932915251756846
35.71111283813081,M,73.63835297348366
86.13893139357194,F,25.67649422235488
84.94926815201146,F,39.02175160926654
45.872380660490215,F,25.324009197522034
46.19110147691953,F,73.20142216005395
48.414194198712906,F,18.957687911653316
83.37357898177588,F,60.95840947788252
21.236340091486486,M,28.47441926655233
34.29862205114141,M,71.34795054697139
75.32292846565392,F,80.38134046732084
35.55456933206766,M,32.1696296197576
85.25204931357798,F,84.89642400000125
45.24983878925998,M,42.26118864803175
55.30129353132085,F,68.83208046352445
36.966819233538914,F,54.49055030204876
59.87461036770132,M,27.576307805473775
58.476284526334375,F,88.78876326243268
41.49716147102794,M,78.81123368972597
63.678909679449106,M,41.94882363676547
62.60394128291879,M,30.444594562858878
20.607408253869465,M,65.06390942723786
73.1909223703379,F,38.2437475125267
47.83102916500112,F,66.013244296133
18.81377255427908,F,21.73317936381322
54.20587136579019,M,74.60867829609253
87.8619669266317,F,19.885596204238624
53.96562840600169,M,21.16156402756517
85.03169430228692,F,57.305163865423935
74.00090574980766,F,46.45876193722994
40.27926035274428,M,40.46759849763519
59.11047819969973,F,60.78995551216092
69.7292444427451,M,59.16155649503044
32.25906642394892,M,67.90055984018542
73.34664082411396,M,77.08361880965236
59.78134992880687,M,47.132682409924946
79.78691288601372,F,73.80187968130586
63.68473857264586,F,46.14221360467647
49.558830515395165,M,71.38015840057884
82.25312525570445,M,76.05270510033647
86.26933655664917,M,57.18055704709094
45.48622458354758,F,30.24183185061862
79.67041765324964,F,30.5904876444935
32.68265242385239,M,70.52066975270546
71.33865995410956,M,18.394782669182497
34.09910081928892,F,48.94997092828969
59.4016020817855,F,60.23516807737263
20.95331586317168,F,37.029759172056764
65.50395298943366,M,47.62720330226566
63.93831552552783,F,66.89435858354753
37.26230949873029,F,70.28369554102653
37.422495854794576,M,20.414204463166314
87.69696439734427,M,82.87202356953169
71.28430173855227,F,27.27448875159648
43.61239543990399,M,68.99350863535042
41.627380377122336,M,54.77192406227234
55.51173454445072,F,48.97347331853304
83.86630928113603,M,41.87703709829032
39.38542587558899,F,18.44547555651156
32.7579456455382,M,41.67570758547113
79.65073776993196,M,87.85429338317054
83.15948667809388,F,22.933767933632346
34.03076132360292,F,61.04391004498225
56.83130013475519,M,32.05143823613549
41.233570808428794,M,40.746649431137904
54.61737553797422,F,89.76482405214206
56.26691496797763,M,21.030540083878975
20.15799246691069,F,88.69124786406176
33.75137436084435,M,33.779234821115224
75.92771401436681,F,59.3332586801665
39.27688109249958,F,23.5515033786598
54.813524540228805,M,52.327682025587755
56.66243964922323,M,84.08012286489485
64.71210014922598,F,42.736624059416584
42.09587076632499,F,65.27680994393043
79.75538210954883,F,65.68934254159427
23.788729787943417,F,35.90867473220516
50.47899285898068,M,52.114181280433236
73.6771573967481,M,43.30541700448131
54.7103748071685,F,30.764292990569732
28.347187764353905,F,82.33177937069021
86.38892356587552,M,32.91143677641391
23.98656712246666,F,77.65285148494132
54.12608846417708,F,79.85220693576557
51.63427579780007,F,76.2459168554486
57.47108416511645,F,69.16677629263675
68.90114503124931,F,82.41735757806977
67.99039379890522,F,47.57263595176167
76.2364266776821,M,31.00905790792865
23.648431876594685,F,44.307537319654344
56.70102613298387,F,31.113412916940927
49.75109306943241,F,75.81034706480415
77.77169413104231,M,34.88703639516729
85.22002625204445,F,22.895538907514947
62.027762613499824,M,71.70808707141991
33.20748246114466,F,60.51106749598188
54.773856026903005,F,58.63279345131579
52.591333407791076,F,85.66520036951006
87.73373799992153,F,51.82040149930416
64.84416630086706,F,36.85917974934529
86.63835197114298,M,28.880494666871776
63.40693607124214,M,20.61681672525724
67.51648795504366,F,62.18546723231345
46.1351241729723,F,41.36378389215442
86.00389161405555,F,76.7165750786099
67.97663936001071,M,50.20573850907331
47.99528133368411,M,40.65387089574291
18.677352000254142,M,80.89440359818904
33.69186699618038,F,75.01870638788321
65.32504884088212,M,43.30335572703949
29.578686902819143,M,58.0503231649038
66.39046641070632,M,28.997257922682298
76.87456737875601,M,56.707839870072156
40.573557416502,M,61.86828994352825
56.3307207283561,F,74.16640540566914
43.754177449258336,M,49.75775580622428
43.20354139196545,M,69.3935380383091
19.619506146904477,F,58.45061301855114
33.11791645091961,M,59.52176891973891
83.7359581019152,M,71.82039513714787
34.815180870632574,F,39.459964937920816
62.14753144439913,F,77.56069491484018
72.98374390729774,M,63.97469525752435
41.47884466278846,F,60.19846452648211
40.54080181417871,F,44.7892077740605
68.410883865954,F,42.15702189490521
89.66497292308155,M,26.57573839258675
39.566851197592925,F,61.89772203983366
56.03064302617199,F,33.439638922505345
70.42914437080765,M,44.607791611515125
52.85932340708051,M,24.264430203949477
85.97204016698171,M,25.882333974859247
54.887654253869265,M,18.51741614724105
22.825439254581966,M,77.65570921420863
32.64211755893999,M,37.0400897342084
68.47284867764066,F,61.77220906709731
72.29033128965153,F,77.68132360650796
33.50694777672743,F,24.527247829837357
22.407939335954882,M,68.98048016601962
33.69462994500833,F,52.65547048914601
86.27337740404674,F,65.92517310855868
32.96263419069518,F,50.55684937383753
29.073782214985002,F,41.29666774533953
48.88552751662914,M,41.75826755986098
63.37830053787946,F,53.618310537056715
59.67540139560017,M,64.10420170430555
85.8686117858496,M,49.41651741054752
68.88032783952265,F,52.96404509405943
66.91246403443803,F,76.76777063575845
18.680423990501414,F,23.61456092983498
64.54406191538592,M,87.30357682668098
22.554012346125326,M,33.444971921753655
39.48571516023095,M,32.48226863171975
20.26285356490657,F,27.554624374077424
18.824809128372817,F,26.6298406120539
57.922616772883444,F,30.57394456411253
87.51068139092047,F,57.09505628483762
24.133864573537526,M,54.60637215382173
59.92114326603917,M,26.840954531777747
71.1211306917267,F,73.95162882683007
22.7281530571569,F,83.42801574571979
30.68754700917458,M,55.317528310837005
29.97486241133951,F,52.685703087142514
78.72270354385834,F,72.81533476408654
88.16955097974335,M,28.188744606648857
82.80175823454911,F,75.6021196421622
83.99669001966849,M,31.999305793377044
53.39257811196066,F,38.80403943894534
81.73635827240236,F,43.77907375791361
57.86941185063667,F,47.33626068214572
80.30000810399018,F,69.7241236240803
61.94772087307616,M,77.88788393730329
78.80937419567215,F,84.10330046897636
81.90315036817339,M,79.32549878355756
33.459803895341366,M,52.40479598260355
47.85950938475733,F,59.114290767055145
57.54495582972944,F,69.63478151491486
45.647699037095265,M,24.348296987167792
68.24436858184208,M,39.2426653844669
19.302630022795014,F,83.65018782214769
45.09014535129812,F,67.1278173316356
35.71821083575858,F,31.606987194883143
46.785300436087056,M,81.7416912866901
24.39137526849543,F,27.930476242267176
75.59878123185979,M,79.41400160713539
79.40266899584886,F,86.88045515415834
56.2516127207013,F,45.6421642995367
22.662284083338115,F,58.43280781369698
75.66417142905257,F,41.84968685253659
87.95252136174508,M,18.448421555481755
74.53444637986813,F,38.13487825829672
81.50368751730122,F,60.30319699114949
32.672266474479656,F,68.69220101404409
44.04111135686951,M,86.02718491340264
89.67547604706974,M,55.96891316370312
64.51124941753145,M,39.14308089551854
33.43260762235596,F,30.04825506677534
30.308500898581894,M,50.98704661507457
80.3210698264723,M,84.45503178824053
33.95989960918507,F,73.30235824041299
43.06749343213008,F,18.035270028065234
40.8450193206351,F,60.719630157534425
29.333618151002952,F,74.34426993543917
79.83721997372288,M,78.72730400440506
70.97874939020004,F,24.242913423909066
89.80682702140135,F,35.93858407341757
70.89873953167273,F,45.41504211716091
78.30395620777816,F,48.23135744438686
27.69151079570441,F,56.90042683786638
79.31540883573342,M,60.34234482759056
85.00010360466898,F,29.964048717836214
21.514799979148954,M,21.93571252353809
62.0598919439371,F,73.04180283157936
51.71865483825635,M,83.92423074858371
74.65092328759815,M,67.65999645257975
42.03505930139635,M,68.25013226239979
46.488226725673556,F,34.5618875500643
75.00306567528577,F,77.29911899355201
30.685136042490026,M,77.29378450461128
69.01906846725555,F,20.618030084300024
70.49891963792527,M,66.01766132001585
78.79106948260045,F,32.223308558563716
86.16840648093267,M,77.04772401868246
72.20749346429781,M,67.63487882672818
25.71288322285959,F,27.007835826201145
36.57556948685928,F,68.158980562441
24.177253801977365,M,55.97114932461225
35.04878330879528,M,18.12769197476659
37.970702713601455,F,84.82643853018044
24.617864088191727,M,23.652178103412364
48.24246083005398,F,41.991567245532565
67.81905611557579,F,50.40980012939039
30.876299956691092,F,75.60703854713711
56.79800380254734,F,26.80548296991229
38.61456089923294,F,78.35710867314472
81.37470623103347,M,20.009388253815814
87.74314212913987,M,45.44405065128481
50.373418716503444,M,64.23522664606189
38.3285020965726,M,69.00571214608213
33.30922504293903,M,18.88885259153011
44.641290235771805,M,48.844539586570484
45.463842164098196,M,35.626441490772585
56.3109891338485,F,40.969253304591554
59.44566972902575,M,57.1390950919895
62.805189764221026,F,47.95069399034888
67.63550219796376,F,83.77338811586891
43.82640857859883,M,28.490581302750833
23.826563860637293,M,83.89821369777337
19.307674284789382,F,85.79370786912841
78.99157248657203,F,33.47719845300739
33.01015123125165,F,33.606639504531586
64.85611892155367,M,39.2122374732505
51.185569731416464,M,72.65268847378601
74.14952534789805,F,55.24903469033271
20.017178064499475,F,43.138778644147635
84.42179356109628,F,22.048923835481936
19.156154937257572,F,33.555111802542356
61.48288646885895,M,87.38135288864119
49.836221349298086,M,54.28596853873518
48.84184599638918,F,49.83553111511826
22.56030200732243,F,86.03240577322872
32.80818604722792,M,50.68603443272236
75.36780887870599,F,61.85719444891667
84.36851473783466,M,21.804082203252747
43.66450485566965,F,64.10833515033384
41.91454267318471,F,67.90579191041655
68.86084154126135,M,46.00721224650034
66.48890682269459,F,67.03698391185264
37.01552740907236,M,74.39204445099372
21.278470257627795,F,35.33467321693868
49.87006882140473,F,70.38109395269568
80.20899752484902,F,40.986492116018034
36.21110066914123,M,27.09299053198101
80.23794136444188,M,47.54256784930739
49.69400254492305,F,39.786538458335286
42.329958922487094,F,37.468854276575925
18.05099797861314,F,79.36083815574628
63.44667941882635,F,79.52062652755333
31.11926043143228,M,81.57388830516733
63.58102180946881,M,64.51143983303486
36.44940690697406,M,65.98648251400044
77.59416362470478,F,20.712262109577974
55.85027236943475,F,41.54101454287252
73.23065731891444,M,26.33956049374319
69.20222199112405,M,36.68416205057854
45.25851872912624,F,21.770372244155226
57.482651294695195,M,70.87023325277316
84.43330439964055,F,73.42233519068142
21.0652325025744,M,47.16056111672171
88.31194758831411,M,63.207945191419185
20.374274753294504,M,24.577343875427736
46.331800998676975,F,19.766069907508083
22.028401216925054,F,72.36555407278858
37.878526910506785,F,78.42197772372832
71.24335233982384,F,69.13066934825318
62.96355288195337,F,50.062002950813806
78.27535518692815,F,56.62649115787279
32.239159470499395,F,39.4990381620581
88.61023408506627,M,71.48124784309026
34.228662494654145,F,33.67020391305534
67.077327176627,M,25.074904031292327
53.73949450606863,F,80.37528702128166
39.77337555012413,F,88.39208116944215
51.39324937135326,M,25.550206056378535
68.14783636423647,M,39.09044764776125
53.28320446814682,M,40.30328924640904
37.841649138421374,M,64.13113867695827
80.45418318291692,F,49.33129072549641
67.01979968161736,M,89.4716855203452
37.635596534007824,F,39.607316372310294
40.947879979324874,M,69.19077332701016
44.83532780861914,M,50.66812386485573
68.7826158269493,M,68.30591421204541
22.584069646253994,M,80.35410397420443
64.64472394652279,F,86.19592709891499
49.29642913974987,M,72.13310840483086
58.407128722734704,M,87.10850156329393
72.53892083888533,M,21.975976570905708
57.81580789002324,M,79.4119318023173
35.786143744667186,F,64.78074241310912
38.14107977476634,F,42.36618413558071
75.86631790290423,F,44.34363902492111
27.89465000678753,F,20.241730311647313
34.39773635139481,F,28.417470208319436
76.50462619055506,M,85.1585892929613
60.37328697017376,M,75.64061578130034
28.04485668200605,F,56.79760570326278
25.00226530294774,F,39.39431666584831
61.13195250670325,M,87.77668728063148
77.76770507147396,F,89.6810781769022
28.171661253991346,F,30.298011374272797
61.25748356976916,F,54.553500451609956
71.69761847929273,M,88.93442474539496
77.32361952208477,F,78.57645574946105
84.83882909723998,F,54.438020607283335
69.55520045878801,F,59.284113321425664
82.68524326491158,F,31.75842298745748
77.04691428479356,M,24.0856555888427
18.30418100548764,M,74.51326504251995
61.86343196125653,F,31.674134641537186
32.322696462440945,M,60.69287415861512
46.50085709032692,M,22.87649505638603
78.91454253369082,F,41.64386032527611
82.44785956302017,F,49.089406988528026
76.94613314855599,F,87.45708488120069
72.46372268006047,F,36.40235324813737
32.22010202605176,F,85.79891396662985
69.09718204559108,F,65.02145656607075
24.74745706778273,F,29.73582838383254
75.6865811721834,F,73.14859924276723
22.147980551892502,M,38.75253859695365
89.36578011603893,F,77.26095355342179
77.07739195849581,M,45.598267294021525
26.541304829896475,F,34.52580908837078
59.43500611373133,F,69.5687007808094
74.96375210869104,M,86.45763526010983
22.02129803646496,M,33.5704484347466
76.01038146354563,M,25.91572696787304
58.38605498495598,F,41.6158035982446
59.91353243876689,M,45.40572048271348
85.2480133968744,F,50.42354996066695
33.47807195851398,M,37.870833365365954
56.765035205613955,F,88.43311484398008
88.02001736190095,F,18.899783886910363
34.13181672713786,F,19.32335769735024
66.15929484330869,F,61.57462056301817
48.06704896304092,M,23.775908825513167
38.24123212360193,F,36.05652855545543
78.47041387048863,M,66.15687543169523
75.82322021189448,F,74.21084245110653
52.78904762264387,F,38.73061657081304
42.87262108410411,F,32.5570916986471
64.8931211984758,F,36.59257857957434
67.82796946358418,F,43.28928562614927
39.8180160445789,F,24.974318695837283
27.096652358300272,F,59.82199339656087
27.834019328805866,M,55.442256187185656
26.623357709068344,F,28.33200948655956
70.62634586158575,F,51.87279550466969
44.284329358368495,F,68.18209956050825
51.70932378720161,F,53.720082585955886
83.51329360682139,F,63.328275216404656
76.06040498936204,M,44.931619916376974
24.365914741255818,F,59.471890878635755
25.07052296535778,M,36.42727208557378
58.23044770084558,M,77.08424948932368
58.47759149629091,F,18.776299875242756
80.20462734149675,F,57.30176994981721
41.227706589387886,M,42.650041149256424
20.760257187081024,M,20.137583307273598
77.86627211107864,F,20.423496894736893
19.323796237186404,M,65.87344980052339
25.556222380578475,M,22.79028473263039
55.90013650070996,M,75.09690334735194
62.61249990546701,F,61.94363977875066
67.52165090928341,M,34.71876440237848
24.18567394792266,F,31.686783875930978
52.00201381480865,F,34.519250774310144
87.68065801733358,M,61.287676039696464
84.75066401381072,F,84.12884524229571
72.70750715099113,M,74.0264488192019
25.53666019581648,M,63.490624078050175
60.65661846641234,F,86.02295650762834
54.39601190395761,F,82.73080205779611
66.27355967514512,M,76.79201976365772
34.83044991751499,M,27.85692605229873
53.61245911125255,F,73.89334130576644
55.245757818931544,M,34.47188816216462
88.09764718945117,M,54.384430640607945
52.753683189563816,M,23.728627648340872
84.3427797605012,F,83.0228315800721
65.96963412137126,F,22.31047070463871
19.7070225991973,M,68.68520674527218
63.113647459185124,M,74.45331410734704
63.75337028714027,M,85.27923295408627
25.028879056973835,M,63.3377502296923
79.8981648270659,M,62.58103522363481
47.55079611447831,M,33.3626006180556
76.08550185064769,M,69.12075844605202
28.695572350145447,F,68.61007921058723
68.41784518805099,M,38.21126409424721
56.03822402405789,F,33.54890530678012
84.041121317467,M,54.955371789752725
88.82885212236862,F,36.00551123886385
79.07707072647284,M,23.793290278350682
50.728596221803244,F,46.4647466187024
51.900494946900544,F,83.1341327933345
31.458318489321634,F,31.39120402346176
77.07846523336943,M,58.84524863514517
49.759370616210475,F,87.82376236734663
67.50167508660829,M,64.86146274897722
70.52610228027535,M,45.01485725805574
42.17843239913881,M,77.20408491848791
46.08089395077592,F,55.80599019256647
21.448414154125025,F,75.4890543219692
72.40375356646655,F,43.17432066652358
87.66058875261483,M,72.70255790026215
25.611263411144183,F,23.515809731853608
28.720383097202365,F,63.52001994669545
85.00064375699884,F,34.71755038218808
37.032086133264954,F,66.99522017273654
72.36746840597297,F,88.31208059534063
87.43967470278679,F,42.167594789537105
67.64195463108395,F,39.50925031507321
50.066882882793934,M,88.91494231915141
21.603017223863166,F,36.011800376281926
50.14832896823317,M,52.9518139912107
27.94476822915906,F,31.83310828808732
73.81051370511186,M,79.91575485741141
61.48726008021922,M,38.1658147069985
60.30516026566767,M,88.41705265504997
80.13337008117756,F,20.062781008469926
20.372551579719804,M,89.08532655469922
34.66532033788144,F,38.41345198768931
81.9929671532225,M,33.72172653158493
50.855866726631994,F,38.50825790984109
88.75106165254215,M,69.4956777973714
18.61101800209271,M,19.308380147385115
76.48470674337439,M,38.876856481142426
45.46004746737472,M,86.35534027621583
63.999052227306834,M,86.8839945285024
28.029855218622707,F,41.34350267392399
70.290774,F,61.817901812936476
74.54134160924278,F,87.53637023760277
35.522298003600866,M,68.45417864609698
71.4847158865794,F,74.54843233883909
81.47732003221435,M,55.965181798178946
81.76806422765634,M,78.34056328696468
88.71374999586926,F,29.54057439074944
53.86402684298849,F,71.60950232114385
69.99610178617527,F,47.16610397353429
39.11087487356967,F,59.887454548270966
44.360487821629086,F,57.58866313398072
77.1214645341638,M,51.519422894196786
24.243808621348542,F,19.245703018342745
83.958298064574,M,43.09441829706948
51.063500340827346,M,56.15685949687318
42.3594057028751,F,44.39956710932038
20.645816869105243,F,86.44629186306298
73.58329527438767,F,85.37904881804825
37.18788733143171,M,83.12019494782078
73.4755872721449,M,66.64467839967395
41.35873607841441,M,58.695633107660534
83.20581235978968,M,21.2385071790683
69.1966780206157,F,57.85396597708859
26.620144032239644,F,83.81132220315209
20.188379597554775,F,36.02605322834202
39.5288142406723,F,37.01195560616999
63.92253410584045,F,87.13347035340345
74.06086801404439,F,62.54867004689726
84.17027351099655,F,29.036095833809796
71.24292345612324,M,20.506013645593846
55.121163455744544,F,83.2673758071325
35.016637681874165,F,60.85841823720025
36.77754213886536,M,52.97365315628789
41.192937960450415,M,84.4205678308177
20.980803165069933,F,29.156144274524376
27.106684166522363,F,69.0794114482481
80.8805003878605,M,46.381174560117
63.85385963245854,M,50.95454390724585
77.58194136940276,F,66.84420067172593
37.676106529498256,M,48.68026350588029
19.524155766710273,M,70.04338786508073
19.35511157335055,F,30.81504499293038
71.98402471040085,F,22.06951406785238
76.73011045894336,M,31.546042444067
80.18085924182165,F,65.96698903806974
31.104931331772665,F,56.096219751736456
41.16776859062807,M,19.00337826598821
72.53856724632368,F,29.107006723659893
83.31644052947505,M,38.660339365714044
55.78669686457815,F,49.037974897082826
66.3256860446418,F,22.683642252724745
23.406689807289997,M,19.455949519800647
43.35290433200876,M,55.02064432154022
38.834550435105456,F,83.15159960303504
22.924936618936197,M,65.26925528301072
58.353013558003596,M,56.917820326723195
86.40422136528228,F,39.50126274917687
82.19895829870629,M,20.753262879440072
56.59016216937067,M,72.62552991277852
72.33639050950069,M,80.18228998862762
54.33701069529073,M,66.24754790357785
31.891203822288738,M,26.58625708310573
70.5444735835086,M,67.52471058481548
65.80445275205457,M,51.19493069367353
45.23380363665569,M,59.95961846960037
71.97063861673051,F,61.757219046088984
64.40239479407353,F,77.62231008424331
72.38323278019777,M,49.54216774906929
71.8526952814529,M,86.82835016203008
18.475294747453454,F,48.47871321134513
71.11350556410522,M,57.63425229245303
18.42104316453893,M,36.06512703806797
57.03421739181876,F,83.83406738870981
30.71938220349928,M,88.97459478052704
32.36130278188717,M,77.21922922935417
30.095085164796693,F,49.815730219437214
26.190621006781303,F,73.32846851501189
65.9759136304975,M,22.09658232484808
20.910935236875694,M,84.06684507729693
56.57984093358024,F,24.364595012730963
86.22110191741727,F,58.49752660430502
65.85849980998174,F,36.48763119443856
20.198504009414574,M,27.57015869660969
77.11936841106031,M,67.63989017336303
48.92372731219956,F,74.76094161531626
46.69930803475242,M,84.2330080554972
88.86209399725742,F,51.949161561510685
60.000706770688,F,75.18143669516812
25.357959316006237,F,48.97350181976852
47.92548508610276,F,24.568307859978653
64.51222138170266,M,60.522877178202336
42.91804099116699,F,71.85299042172737
52.57826642131529,M,31.26761865767576
59.25000442741971,F,81.93097462713666
87.11149366934102,M,40.653228292615935
55.94439572157442,F,73.60172827050651
47.990802535127486,F,37.85103431749545
29.55249484208704,M,20.837657268439795
30.663622437182923,M,66.59142907856986
71.85374707284507,F,34.42339713816389
82.6463941072582,M,60.29284655692945
80.78971006808189,F,32.498261589751166
19.144529956053525,M,80.07780710581422
82.61122878606037,M,55.8450807808951
32.40861028941108,F,38.94721877465754
48.20410752891297,M,52.29963959770434
70.07035648086098,F,58.37558315373933
74.77328335140623,F,48.674068475205445
19.306360319674557,M,36.593716943943065
57.16892402610271,M,85.95780619012015
50.37299679938621,M,81.73916587920218
57.33709792988768,F,35.84790490408648
20.201028390207632,M,20.632300437272324
86.29091845709674,M,74.7411389009552
70.1463901251507,F,72.26886189192516
31.84497697821879,M,36.42461737211022
20.2810038623277,F,30.68310287570116
23.08516086360073,F,88.40926209019236
27.173503334080007,F,30.21639871990942
61.790889272060355,M,25.484706662269602
69.0560263799214,M,38.767388815740446
29.79145510962431,F,57.047966354254186
71.8197687944432,M,87.24557616604632
38.7365537221449,M,77.51612365019508
80.9468440664005,F,63.496709628842275
69.12614682343666,F,49.25637380187508
22.172932511613503,M,25.688158622260683
57.1443716544026,M,52.26042908920313
87.12085553162939,F,44.16517389329104
53.303715858773465,F,62.91239447026335
39.88623418505616,F,59.461088913809895
58.21541004195378,M,79.46756995163292
59.62011296574311,F,63.605121547017355
79.0237531700877,F,61.42511968958229
41.17233174256505,M,55.28672908387983
36.41208546709607,M,20.129776175835197
22.847536223037448,M,47.68222679412685
50.301788636201664,F,23.525781426399334
54.825116657278826,M,31.290714407887304
21.66225885165086,M,87.90069627604338
50.17046835925917,M,32.662590211883746
46.05832240411834,M,63.55387258400953
70.79196994327218,M,76.62934671649703
54.29198685724053,F,66.89163101649469
78.91074311122077,F,67.94588507465554
86.64567156236194,F,23.381318232557746
47.570398658636236,M,60.51023305893003
19.831577672368624,M,88.56597536647904
56.774936442844265,F,87.37977227724488
19.000008502769564,F,88.0343332930432
76.7051887086874,M,54.12917348330806
89.89967436126275,M,51.30195414969528
85.27464629505285,M,60.06860410516754
71.00269033093514,M,26.42827867568724
50.875204051332496,M,79.14969371870207
86.78032360407491,M,70.48762543524037
36.61788393258935,M,42.6305109627893
89.34782991738072,M,58.47911408744676
87.65503683715482,F,71.70233677346408
60.7280761301727,F,41.74385515414218
42.53167525909526,M,57.54715570869494
77.10712169068431,M,39.210032302765796
58.13752229581508,F,72.68502181165955
70.28073593494462,M,51.43226759263875
64.43460841273792,F,50.1801397515964
62.96508763515598,M,77.05923556302535
80.17923964804254,F,26.443296182370513
25.468246732836164,M,22.336711337911268
77.23762344596321,M,85.45340976166108
63.66609968527777,M,73.8622597745278
74.99597437049046,M,71.37333239279486
58.44841978826082,F,31.304194818040838
37.642693256707126,M,32.151445475055326
21.707665439264986,M,41.358177893000324
66.62544231204683,F,53.367228117042906
79.40034269127855,F,26.07417806947654
39.601742312236425,F,52.548736544140006
64.36971742862613,M,87.15495721650022
72.49925728422014,F,77.58538873983841
59.677261952218444,M,76.34398982551275
22.77206557572357,F,50.80069814036443
38.692914307645715,M,66.96715344009178
71.28204344451382,M,72.29547065056929
38.06603834949493,F,42.73206165804248
82.5403463588506,M,34.72910620822309
70.75692777522299,M,44.90025532632039
56.618796658718644,M,20.76131547115758
